step_time,reward,total_stopped,total_wait_time
9665.0,7,26,2915.0
9670.0,3,27,2936.0
9675.0,1,35,3084.0
9680.0,1,38,2886.0
9685.0,3,31,2379.0
9690.0,4,22,2302.0
9695.0,11,21,2405.0
9700.0,8,28,2529.0
9705.0,5,32,2648.0
9710.0,3,41,2789.0
9715.0,0,43,2755.0
9720.0,6,44,2611.0
9725.0,9,38,2810.0
9730.0,13,37,2957.0
9735.0,10,37,2982.0
9740.0,6,36,3006.0
9745.0,0,40,3179.0
9750.0,-2,45,3205.0
9755.0,0,40,3075.0
9760.0,5,32,3130.0
9765.0,14,29,3160.0
9770.0,9,32,3257.0
9775.0,6,37,3426.0
9780.0,0,38,3578.0
9785.0,3,34,3351.0
9790.0,5,26,2867.0
9795.0,7,21,2832.0
9800.0,14,21,2927.0
9805.0,14,28,3047.0
9810.0,11,36,3209.0
9815.0,6,42,3402.0
9820.0,6,45,3487.0
9825.0,11,48,3457.0
9830.0,13,41,3666.0
9835.0,11,43,3862.0
9840.0,8,46,3965.0
9845.0,5,55,4140.0
9850.0,6,59,4271.0
9855.0,8,63,4361.0
9860.0,12,60,4657.0
9865.0,12,60,4928.0
9870.0,6,61,5217.0
9875.0,6,63,5451.0
9880.0,0,66,5631.0
9885.0,-5,68,5951.0
9890.0,-13,70,6276.0
9895.0,-19,73,6614.0
9900.0,-21,70,6874.0
9905.0,-19,66,7092.0
9910.0,-12,63,7187.0
9915.0,-4,62,7112.0
9920.0,8,53,7090.0
9925.0,13,50,7313.0
9930.0,10,55,7566.0
9935.0,8,57,7841.0
9940.0,7,63,8134.0
9945.0,-3,69,8451.0
9950.0,-2,72,8662.0
9955.0,1,68,8682.0
9960.0,7,63,8814.0
9965.0,12,62,9112.0
9970.0,12,70,9445.0
9975.0,7,70,9780.0
9980.0,2,72,9757.0
9985.0,2,66,9279.0
9990.0,7,61,9292.0
9995.0,6,60,9466.0
10000.0,12,62,9759.0
10005.0,10,66,10055.0
10010.0,9,69,10342.0
10015.0,4,74,10667.0
10020.0,4,76,10860.0
10025.0,6,71,10973.0
10030.0,9,64,10917.0
10035.0,11,54,10470.0
10040.0,8,55,10334.0
10045.0,4,55,10598.0
10050.0,5,62,10741.0
10055.0,10,64,10700.0
10060.0,12,64,11022.0
10065.0,17,62,11331.0
10070.0,12,66,11643.0
10075.0,9,67,11972.0
10080.0,3,72,12310.0
10085.0,-1,75,12669.0
10090.0,1,74,12936.0
10095.0,2,69,13097.0
10100.0,6,63,13007.0
10105.0,14,57,12674.0
10110.0,8,56,12627.0
10115.0,5,57,12906.0
10120.0,0,60,12786.0
10125.0,5,57,12149.0
10130.0,4,54,12199.0
10135.0,9,56,12456.0
10140.0,12,62,12760.0
10145.0,7,66,13071.0
10150.0,2,65,13364.0
10155.0,-2,66,13645.0
10160.0,-2,66,13640.0
10165.0,0,63,13591.0
10170.0,5,61,13895.0
10175.0,12,56,13762.0
10180.0,10,56,13195.0
10185.0,5,60,12096.0
10190.0,0,63,12367.0
10195.0,-7,71,12680.0
10200.0,-10,71,13020.0
10205.0,-14,72,13383.0
10210.0,-10,67,13580.0
10215.0,-2,63,13654.0
10220.0,7,59,13953.0
10225.0,14,53,13704.0
10230.0,10,52,12736.0
10235.0,5,48,12970.0
10240.0,0,53,13212.0
10245.0,3,55,13350.0
10250.0,4,57,13395.0
10255.0,9,57,13571.0
10260.0,12,55,13848.0
10265.0,13,54,13686.0
10270.0,11,53,13114.0
10275.0,6,50,12918.0
10280.0,-2,50,13130.0
10285.0,-1,53,13248.0
10290.0,-1,54,13264.0
10295.0,4,55,13530.0
10300.0,10,58,13811.0
10305.0,10,60,13949.0
10310.0,5,60,13934.0
10315.0,-1,60,14213.0
10320.0,3,61,13918.0
10325.0,6,57,13041.0
10330.0,11,50,13181.0
10335.0,14,50,13422.0
10340.0,12,51,13602.0
10345.0,8,54,13757.0
10350.0,4,59,14041.0
10355.0,2,59,13728.0
10360.0,6,54,12820.0
10365.0,10,53,13083.0
10370.0,12,56,13346.0
10375.0,10,58,13626.0
10380.0,5,68,13946.0
10385.0,-1,75,14304.0
10390.0,-4,82,14707.0
10395.0,-11,82,14927.0
10400.0,-19,77,14772.0
10405.0,-17,77,15153.0
10410.0,-19,78,15439.0
10415.0,-19,74,15609.0
10420.0,-18,67,15723.0
10425.0,-18,61,15614.0
10430.0,-18,65,15875.0
10435.0,-18,70,16210.0
10440.0,-18,70,16447.0
10445.0,-13,62,16355.0
10450.0,-5,57,16311.0
10455.0,7,53,16562.0
10460.0,13,53,16806.0
10465.0,8,57,16899.0
10470.0,7,63,17015.0
10475.0,2,66,17330.0
10480.0,3,67,17488.0
10485.0,3,64,17488.0
10490.0,6,60,17657.0
10495.0,9,50,17048.0
10500.0,11,43,16068.0
10505.0,10,41,16272.0
10510.0,6,45,16484.0
10515.0,-2,52,16722.0
10520.0,-10,65,17023.0
10525.0,-15,67,17350.0
10530.0,-18,71,17693.0
10535.0,-19,67,17165.0
10540.0,-15,52,14450.0
10545.0,-14,40,13458.0
10550.0,-15,37,13098.0
10555.0,-9,38,12854.0
10560.0,1,39,13037.0
10565.0,9,46,13258.0
10570.0,17,54,13504.0
10575.0,8,63,13803.0
10580.0,2,65,13526.0
10585.0,0,63,12793.0
10590.0,-4,59,13082.0
10595.0,-13,59,13353.0
10600.0,-20,59,13460.0
10605.0,-22,57,13378.0
10610.0,-25,58,13664.0
10615.0,-24,56,13697.0
10620.0,-21,53,12822.0
10625.0,-19,48,11706.0
10630.0,-21,53,11273.0
10635.0,-24,57,11541.0
10640.0,-20,55,11551.0
10645.0,-14,56,11359.0
10650.0,-11,60,11643.0
10655.0,-15,65,11921.0
10660.0,-13,73,11966.0
10665.0,-9,72,11753.0
10670.0,8,73,12088.0
10675.0,17,78,12458.0
10680.0,8,75,12631.0
10685.0,0,70,12598.0
10690.0,-7,62,12872.0
10695.0,-10,66,13173.0
10700.0,-18,71,13516.0
10705.0,-19,77,13791.0
10710.0,-15,79,13988.0
10715.0,-15,83,14227.0
10720.0,-19,82,14206.0
10725.0,-21,77,14589.0
10730.0,-23,73,14656.0
10735.0,-13,68,14021.0
10740.0,-14,66,14106.0
10745.0,-11,58,13850.0
10750.0,-4,59,13995.0
10755.0,-1,60,14281.0
10760.0,6,63,14442.0
10765.0,4,63,14464.0
10770.0,-4,66,14748.0
10775.0,-7,70,15086.0
10780.0,-8,73,15420.0
10785.0,-14,74,15756.0
10790.0,-18,77,15932.0
10795.0,-19,69,15684.0
10800.0,-17,61,15568.0
10805.0,-11,51,15449.0
10810.0,-14,53,15355.0
10815.0,-12,58,15505.0
10820.0,-15,67,15816.0
10825.0,-18,71,16040.0
10830.0,-18,72,16165.0
10835.0,-11,68,16483.0
10840.0,-13,68,16749.0
10845.0,-7,68,16563.0
10850.0,1,70,16442.0
10855.0,6,71,16777.0
10860.0,14,69,16981.0
10865.0,11,72,17081.0
10870.0,6,68,17165.0
10875.0,6,64,16727.0
10880.0,5,63,16564.0
10885.0,8,62,15995.0
10890.0,9,62,16233.0
10895.0,13,67,16309.0
10900.0,6,64,16337.0
10905.0,1,67,16616.0
10910.0,-3,71,16001.0
10915.0,-2,63,14163.0
10920.0,-4,63,13109.0
10925.0,-14,70,13426.0
10930.0,-22,69,13654.0
10935.0,-18,63,13270.0
10940.0,-9,59,13017.0
10945.0,0,60,13291.0
10950.0,12,60,13533.0
10955.0,8,63,13733.0
10960.0,0,68,13717.0
10965.0,-3,71,13445.0
10970.0,-4,70,13729.0
10975.0,-9,67,13962.0
10980.0,-17,62,13770.0
10985.0,-18,55,13484.0
10990.0,-16,55,13476.0
10995.0,-16,63,13775.0
11000.0,-22,70,13815.0
11005.0,-26,65,13466.0
11010.0,-20,59,13508.0
11015.0,-15,49,13589.0
11020.0,-14,53,13826.0
11025.0,-10,57,13626.0
11030.0,-6,62,12996.0
11035.0,6,62,12847.0
11040.0,14,62,13124.0
11045.0,10,66,13407.0
11050.0,5,64,13596.0
11055.0,3,63,13667.0
11060.0,-3,59,12818.0
11065.0,-8,57,10896.0
11070.0,-14,55,10533.0
11075.0,-19,53,10796.0
11080.0,-10,52,10473.0
11085.0,-3,48,9638.0
11090.0,9,47,9774.0
11095.0,17,43,9968.0
11100.0,11,50,10079.0
11105.0,6,55,10245.0
11110.0,-1,62,10462.0
11115.0,-6,71,10802.0
11120.0,-14,70,11049.0
11125.0,-18,64,11153.0
11130.0,-20,61,11442.0
11135.0,-20,59,11743.0
11140.0,-15,61,11580.0
11145.0,-5,57,11458.0
11150.0,1,48,10864.0
11155.0,8,43,10548.0
11160.0,4,38,10739.0
11165.0,1,40,10538.0
11170.0,8,46,9961.0
11175.0,12,49,10184.0
11180.0,14,52,10415.0
11185.0,10,54,10542.0
11190.0,5,49,10191.0
11195.0,1,43,9812.0
11200.0,5,37,9286.0
11205.0,5,35,8292.0
11210.0,9,33,7905.0
11215.0,12,36,8077.0
11220.0,10,40,7947.0
11225.0,6,43,7498.0
11230.0,-1,36,7274.0
11235.0,-4,38,7343.0
11240.0,-10,42,7531.0
11245.0,-17,45,7507.0
11250.0,-19,47,7425.0
11255.0,-14,50,7397.0
11260.0,-6,50,7154.0
11265.0,4,53,7402.0
11270.0,10,52,7632.0
11275.0,8,48,7706.0
11280.0,6,51,7702.0
11285.0,-2,53,7851.0
11290.0,-5,57,8124.0
11295.0,-6,55,7945.0
11300.0,-6,50,7546.0
11305.0,4,46,7634.0
11310.0,10,46,7848.0
11315.0,8,42,7804.0
11320.0,5,34,7567.0
11325.0,0,31,7549.0
11330.0,2,36,7523.0
11335.0,2,41,7364.0
11340.0,6,43,7516.0
11345.0,14,41,7504.0
11350.0,10,40,7505.0
11355.0,5,44,7444.0
11360.0,0,41,7612.0
11365.0,0,43,7556.0
11370.0,4,44,7422.0
11375.0,6,47,7551.0
11380.0,14,45,7614.0
11385.0,12,46,7825.0
11390.0,5,52,8072.0
11395.0,0,51,7757.0
11400.0,-2,47,6831.0
11405.0,-7,47,6524.0
11410.0,-11,51,6659.0
11415.0,-17,50,6741.0
11420.0,-23,48,6691.0
11425.0,-23,46,6922.0
11430.0,-23,47,7150.0
11435.0,-18,47,7365.0
11440.0,-18,51,7567.0
11445.0,-19,55,7814.0
11450.0,-19,59,6869.0
11455.0,-19,64,7057.0
11460.0,-19,67,7339.0
11465.0,-19,68,7677.0
11470.0,-19,64,7745.0
11475.0,-19,54,7542.0
11480.0,-14,48,7082.0
11485.0,-6,40,6831.0
11490.0,2,39,6957.0
11495.0,8,45,7167.0
11500.0,4,53,7412.0
11505.0,2,57,7690.0
11510.0,-1,60,7856.0
11515.0,-2,54,7672.0
11520.0,-1,47,7261.0
11525.0,5,48,7494.0
11530.0,9,51,7746.0
11535.0,9,56,7899.0
11540.0,3,59,8189.0
11545.0,2,59,8436.0
11550.0,4,56,8429.0
11555.0,3,53,8106.0
11560.0,7,52,8368.0
11565.0,11,57,8643.0
11570.0,9,60,8934.0
11575.0,7,59,9060.0
11580.0,4,59,9011.0
11585.0,4,60,9123.0
11590.0,4,61,9073.0
11595.0,8,63,9383.0
11600.0,12,63,9698.0
11605.0,8,63,10012.0
11610.0,6,64,10263.0
11615.0,0,62,10439.0
11620.0,-3,64,10752.0
11625.0,-4,68,10896.0
11630.0,-2,67,10869.0
11635.0,4,64,11193.0
11640.0,10,60,11433.0
11645.0,6,56,11317.0
11650.0,6,57,11189.0
11655.0,0,59,11290.0
11660.0,0,59,11354.0
11665.0,2,56,11291.0
11670.0,5,57,11380.0
11675.0,11,60,11672.0
11680.0,7,59,11829.0
11685.0,7,55,11868.0
11690.0,2,57,12010.0
11695.0,2,58,12172.0
11700.0,4,57,12266.0
11705.0,5,52,11653.0
11710.0,13,47,10370.0
11715.0,12,46,10594.0
11720.0,6,50,10832.0
11725.0,0,50,11073.0
11730.0,2,53,11199.0
11735.0,6,53,11036.0
11740.0,8,51,10825.0
11745.0,8,47,10826.0
11750.0,8,44,10691.0
11755.0,4,48,10268.0
11760.0,-3,58,10215.0
11765.0,0,62,10383.0
11770.0,4,55,9639.0
11775.0,11,44,8652.0
11780.0,14,40,8832.0
11785.0,10,43,9035.0
11790.0,7,40,8960.0
11795.0,2,41,8379.0
11800.0,2,43,8473.0
11805.0,2,49,8519.0
11810.0,8,50,8754.0
11815.0,10,49,8983.0
11820.0,4,47,8898.0
11825.0,4,53,8509.0
11830.0,0,56,8769.0
11835.0,-2,57,8920.0
11840.0,2,51,8719.0
11845.0,6,42,7896.0
11850.0,15,35,7293.0
11855.0,14,33,7051.0
11860.0,8,34,7207.0
11865.0,0,42,7402.0
11870.0,0,43,7462.0
11875.0,0,43,7391.0
11880.0,5,41,7490.0
11885.0,11,44,7700.0
11890.0,9,47,7924.0
11895.0,7,48,8162.0
11900.0,2,46,7955.0
11905.0,5,41,7217.0
11910.0,7,35,7077.0
11915.0,4,26,6970.0
11920.0,10,29,7103.0
11925.0,8,37,7266.0
11930.0,8,46,7475.0
11935.0,-2,50,7686.0
11940.0,-2,48,7779.0
11945.0,2,45,7800.0
11950.0,4,45,8025.0
11955.0,10,41,8062.0
11960.0,6,37,8006.0
11965.0,4,42,8190.0
11970.0,0,45,7938.0
11975.0,1,40,7081.0
11980.0,4,33,6549.0
11985.0,5,25,6583.0
11990.0,11,25,6680.0
11995.0,9,30,6818.0
12000.0,5,41,6999.0
12005.0,0,46,6734.0
12010.0,7,44,6154.0
12015.0,10,37,5928.0
12020.0,11,29,5841.0
12025.0,13,30,5957.0
12030.0,9,32,6050.0
12035.0,7,34,5993.0
12040.0,4,34,5805.0
12045.0,0,42,5998.0
12050.0,-6,45,6217.0
12055.0,-13,49,6452.0
12060.0,-19,50,6275.0
12065.0,-14,44,5481.0
12070.0,-5,41,5462.0
12075.0,3,41,5664.0
12080.0,9,42,5870.0
12085.0,5,46,6088.0
12090.0,0,52,6335.0
12095.0,0,50,6384.0
12100.0,2,41,5986.0
12105.0,11,32,5817.0
12110.0,16,28,5797.0
12115.0,15,27,5924.0
12120.0,7,34,6078.0
12125.0,1,46,6286.0
12130.0,-2,54,6462.0
12135.0,-10,50,6109.0
12140.0,-16,45,5357.0
12145.0,-18,46,5584.0
12150.0,-18,50,5823.0
12155.0,-17,46,5366.0
12160.0,-17,44,4354.0
12165.0,-11,42,4397.0
12170.0,-3,36,4260.0
12175.0,7,41,4447.0
12180.0,9,39,4544.0
12185.0,5,44,4466.0
12190.0,3,49,4696.0
12195.0,-5,57,4963.0
12200.0,-10,66,5227.0
12205.0,-7,64,5276.0
12210.0,-5,60,5057.0
12215.0,6,56,5296.0
12220.0,14,54,5555.0
12225.0,9,54,5758.0
12230.0,3,60,6001.0
12235.0,2,64,6082.0
12240.0,3,62,5749.0
12245.0,5,53,5847.0
12250.0,9,48,6011.0
12255.0,7,47,6240.0
12260.0,6,49,6295.0
12265.0,6,50,5991.0
12270.0,19,48,5851.0
12275.0,18,48,5916.0
12280.0,12,49,6056.0
12285.0,8,53,6025.0
12290.0,0,56,6300.0
12295.0,-5,64,6604.0
12300.0,-8,60,6535.0
12305.0,-9,51,5998.0
12310.0,1,46,5883.0
12315.0,11,46,6106.0
12320.0,7,48,6241.0
12325.0,1,53,6305.0
12330.0,-4,52,6367.0
12335.0,-9,50,6337.0
12340.0,-10,53,6492.0
12345.0,-10,58,6766.0
12350.0,-16,64,6938.0
12355.0,-17,61,6804.0
12360.0,-11,54,6634.0
12365.0,-1,55,6720.0
12370.0,5,44,6681.0
12375.0,1,37,6503.0
12380.0,4,38,6448.0
12385.0,3,47,6567.0
12390.0,1,59,6643.0
12395.0,2,65,6771.0
12400.0,4,68,6981.0
12405.0,8,63,7091.0
12410.0,4,64,7315.0
12415.0,1,63,7327.0
12420.0,1,61,6870.0
12425.0,4,58,6159.0
12430.0,11,60,6331.0
12435.0,15,64,6640.0
12440.0,11,65,6545.0
12445.0,6,60,6085.0
12450.0,-3,58,6114.0
12455.0,-6,62,6300.0
12460.0,-11,62,6225.0
12465.0,-14,58,6375.0
12470.0,-7,63,6513.0
12475.0,-1,68,6518.0
12480.0,9,59,6519.0
12485.0,15,53,6558.0
12490.0,11,52,6690.0
12495.0,3,52,6704.0
12500.0,-2,53,6839.0
12505.0,-4,57,7052.0
12510.0,-6,59,6829.0
12515.0,-7,58,6242.0
12520.0,-15,56,6258.0
12525.0,-19,50,5897.0
12530.0,-16,44,5837.0
12535.0,-16,43,5955.0
12540.0,-17,50,6181.0
12545.0,-17,56,6340.0
12550.0,-17,57,6288.0
12555.0,-16,54,6152.0
12560.0,-8,50,6011.0
12565.0,0,40,6034.0
12570.0,11,37,5809.0
12575.0,8,39,5972.0
12580.0,4,42,6056.0
12585.0,0,46,6072.0
12590.0,0,43,6008.0
12595.0,0,41,5683.0
12600.0,3,43,5702.0
12605.0,11,48,5938.0
12610.0,9,52,5993.0
12615.0,4,49,5677.0
12620.0,4,49,5464.0
12625.0,4,51,5535.0
12630.0,6,53,5447.0
12635.0,10,48,5456.0
12640.0,11,43,5416.0
12645.0,7,40,5400.0
12650.0,9,48,5623.0
12655.0,2,53,5793.0
12660.0,4,51,5699.0
12665.0,4,44,5573.0
12670.0,8,45,5796.0
12675.0,12,49,5949.0
12680.0,8,41,5837.0
12685.0,5,40,5576.0
12690.0,0,47,5792.0
12695.0,0,49,5798.0
12700.0,6,53,5674.0
12705.0,5,51,5795.0
12710.0,13,51,6053.0
12715.0,9,50,6207.0
12720.0,5,44,6268.0
12725.0,2,45,6378.0
12730.0,2,48,6456.0
12735.0,4,51,6528.0
12740.0,5,50,6688.0
12745.0,11,49,6871.0
12750.0,7,48,7016.0
12755.0,7,52,7167.0
12760.0,4,54,7065.0
12765.0,4,51,6509.0
12770.0,4,45,6569.0
12775.0,10,40,6683.0
12780.0,10,38,6711.0
12785.0,8,43,6907.0
12790.0,4,49,7091.0
12795.0,2,58,7351.0
12800.0,4,59,7536.0
12805.0,3,53,7450.0
12810.0,5,42,6959.0
12815.0,11,36,6387.0
12820.0,11,37,6572.0
12825.0,9,43,6773.0
12830.0,5,45,6987.0
12835.0,0,49,7203.0
12840.0,2,50,6863.0
12845.0,2,47,5971.0
12850.0,4,41,6166.0
12855.0,10,44,6349.0
12860.0,8,48,6574.0
12865.0,3,61,6853.0
12870.0,0,68,7168.0
12875.0,0,72,7405.0
12880.0,2,73,7588.0
12885.0,7,67,7753.0
12890.0,11,56,7418.0
12895.0,9,53,6555.0
12900.0,7,46,6308.0
12905.0,3,41,6212.0
12910.0,-1,43,6371.0
12915.0,-5,52,6611.0
12920.0,-13,61,6892.0
12925.0,-16,67,7212.0
12930.0,-17,69,7538.0
12935.0,-10,70,7773.0
12940.0,-4,70,7896.0
12945.0,4,66,7766.0
12950.0,12,62,7426.0
12955.0,8,59,7679.0
12960.0,6,58,7926.0
12965.0,2,61,7886.0
12970.0,2,62,7475.0
12975.0,6,59,7535.0
12980.0,9,58,7686.0
12985.0,13,62,7985.0
12990.0,9,68,8314.0
12995.0,7,68,8626.0
13000.0,4,68,8945.0
13005.0,4,70,9169.0
13010.0,6,68,9286.0
13015.0,9,61,9313.0
13020.0,11,52,8915.0
13025.0,7,49,8829.0
13030.0,5,54,9084.0
13035.0,0,59,9336.0
13040.0,2,64,9484.0
13045.0,6,63,9401.0
13050.0,11,52,8993.0
13055.0,14,41,8035.0
13060.0,9,36,8197.0
13065.0,3,42,8389.0
13070.0,-2,52,8631.0
13075.0,0,57,8565.0
13080.0,2,47,8027.0
13085.0,5,49,7779.0
13090.0,11,44,7847.0
13095.0,9,45,7898.0
13100.0,5,49,7800.0
13105.0,2,53,8017.0
13110.0,4,58,8164.0
13115.0,6,62,8288.0
13120.0,8,54,8325.0
13125.0,14,46,8065.0
13130.0,13,41,8229.0
13135.0,6,43,8045.0
13140.0,2,40,7508.0
13145.0,0,45,7256.0
13150.0,4,49,7126.0
13155.0,6,47,7147.0
13160.0,12,43,6993.0
13165.0,8,39,7163.0
13170.0,4,42,7366.0
13175.0,6,50,7495.0
13180.0,10,50,7537.0
13185.0,11,47,7666.0
13190.0,11,45,7609.0
13195.0,13,41,7237.0
13200.0,12,38,7392.0
13205.0,3,38,7553.0
13210.0,2,39,7641.0
13215.0,6,40,7427.0
13220.0,10,36,7203.0
13225.0,12,33,7052.0
13230.0,12,27,6570.0
13235.0,9,32,6717.0
13240.0,3,40,6899.0
13245.0,0,41,6980.0
13250.0,2,40,6963.0
13255.0,10,39,7149.0
13260.0,10,40,7010.0
13265.0,11,37,6613.0
13270.0,10,35,6496.0
13275.0,2,39,6676.0
13280.0,1,40,6759.0
13285.0,-1,38,6731.0
13290.0,4,35,6628.0
13295.0,10,31,6057.0
13300.0,11,29,5741.0
13305.0,6,33,5896.0
13310.0,0,35,6049.0
13315.0,0,40,6117.0
13320.0,0,41,6107.0
13325.0,6,38,6190.0
13330.0,11,35,6143.0
13335.0,10,36,5956.0
13340.0,10,34,5977.0
13345.0,4,33,6111.0
13350.0,-2,36,6018.0
13355.0,-8,40,5761.0
13360.0,-16,44,5614.0
13365.0,-17,44,5594.0
13370.0,-11,36,5526.0
13375.0,-3,30,5429.0
13380.0,7,28,5413.0
13385.0,15,29,5515.0
13390.0,12,36,5678.0
13395.0,5,40,5528.0
13400.0,2,42,5091.0
13405.0,0,41,5106.0
13410.0,-6,38,4647.0
13415.0,-14,33,3504.0
13420.0,-13,32,3010.0
13425.0,-17,38,3174.0
13430.0,-14,44,3228.0
13435.0,-6,41,3150.0
13440.0,4,40,3341.0
13445.0,12,39,3483.0
13450.0,10,32,3435.0
13455.0,9,27,3265.0
13460.0,4,28,3398.0
13465.0,-4,34,3550.0
13470.0,-10,39,3732.0
13475.0,-22,42,3877.0
13480.0,-22,41,3961.0
13485.0,-22,38,4042.0
13490.0,-14,36,3837.0
13495.0,-5,32,3564.0
13500.0,10,31,3693.0
13505.0,14,25,3698.0
13510.0,8,27,3673.0
13515.0,5,38,3789.0
13520.0,0,44,3995.0
13525.0,-5,50,4223.0
13530.0,-13,56,4491.0
13535.0,-19,62,4793.0
13540.0,-18,64,5047.0
13545.0,-19,63,5139.0
13550.0,-12,61,4967.0
13555.0,-2,59,5053.0
13560.0,8,58,4547.0
13565.0,12,54,4650.0
13570.0,4,56,4925.0
13575.0,1,65,5227.0
13580.0,-2,66,5513.0
13585.0,-7,65,5684.0
13590.0,-15,61,5750.0
13595.0,-17,54,5685.0
13600.0,-15,47,5554.0
13605.0,-16,44,5772.0
13610.0,-16,49,6003.0
13615.0,-11,60,6038.0
13620.0,-7,63,5779.0
13625.0,4,52,5514.0
13630.0,14,46,5444.0
13635.0,11,39,5148.0
13640.0,15,36,5048.0
13645.0,9,41,4952.0
13650.0,7,47,4968.0
13655.0,1,48,4936.0
13660.0,-9,51,5185.0
13665.0,-19,56,5455.0
13670.0,-20,58,5479.0
13675.0,-12,59,5253.0
13680.0,1,53,5103.0
13685.0,15,44,5010.0
13690.0,13,40,4954.0
13695.0,1,40,4913.0
13700.0,-2,43,5124.0
13705.0,-7,48,5344.0
13710.0,-6,53,5447.0
13715.0,-10,46,5328.0
13720.0,-16,47,5497.0
13725.0,-16,52,5749.0
13730.0,-15,55,5758.0
13735.0,-7,52,6021.0
13740.0,1,51,6067.0
13745.0,17,43,5617.0
13750.0,9,46,5310.0
13755.0,6,51,5558.0
13760.0,-1,55,5735.0
13765.0,-11,53,5829.0
13770.0,-21,51,6004.0
13775.0,-25,49,6252.0
13780.0,-20,43,5973.0
13785.0,-5,35,5752.0
13790.0,5,32,5866.0
13795.0,11,35,6034.0
13800.0,3,40,6125.0
13805.0,-7,41,6036.0
13810.0,-8,41,6012.0
13815.0,-14,37,5789.0
13820.0,-13,36,5434.0
13825.0,-9,28,5004.0
13830.0,6,32,5087.0
13835.0,12,37,5260.0
13840.0,6,40,5351.0
13845.0,-1,37,5099.0
13850.0,-2,35,4753.0
13855.0,-7,32,4738.0
13860.0,-10,33,4818.0
13865.0,-17,39,4921.0
13870.0,-14,41,4797.0
13875.0,-5,41,4694.0
13880.0,5,43,4680.0
13885.0,11,39,4565.0
13890.0,7,36,4629.0
13895.0,4,34,4564.0
13900.0,1,34,4631.0
13905.0,-9,41,4825.0
13910.0,-13,44,5004.0
13915.0,-19,48,5183.0
13920.0,-14,50,5102.0
13925.0,-6,45,4640.0
13930.0,4,36,4605.0
13935.0,10,33,4728.0
13940.0,8,31,4678.0
13945.0,2,35,4482.0
13950.0,-2,37,4666.0
13955.0,-7,38,4737.0
13960.0,-8,33,4388.0
13965.0,-6,27,3990.0
13970.0,2,29,4102.0
13975.0,10,39,4277.0
13980.0,8,44,4491.0
13985.0,4,44,4703.0
13990.0,0,48,4913.0
13995.0,0,48,4892.0
14000.0,2,42,4518.0
14005.0,6,30,4368.0
14010.0,10,28,4415.0
14015.0,8,32,4562.0
14020.0,10,35,4612.0
14025.0,2,38,4589.0
14030.0,0,43,4551.0
14035.0,2,42,4283.0
14040.0,5,38,4173.0
14045.0,11,36,4178.0
14050.0,7,36,4092.0
14055.0,5,35,3631.0
14060.0,2,34,3801.0
14065.0,1,32,3784.0
14070.0,4,35,3653.0
14075.0,10,34,3783.0
14080.0,12,38,3887.0
14085.0,8,41,4085.0
14090.0,4,48,4313.0
14095.0,-2,47,4481.0
14100.0,-2,45,4405.0
14105.0,0,43,4283.0
14110.0,5,39,4159.0
14115.0,13,34,3824.0
14120.0,9,28,3276.0
14125.0,7,31,3423.0
14130.0,4,36,3584.0
14135.0,4,39,3596.0
14140.0,4,35,3441.0
14145.0,7,38,3535.0
14150.0,13,44,3743.0
14155.0,11,45,3944.0
14160.0,9,46,4112.0
14165.0,2,48,4348.0
14170.0,2,47,4339.0
14175.0,4,39,4079.0
14180.0,6,33,3983.0
14185.0,12,23,3623.0
14190.0,10,27,3746.0
14195.0,7,35,3901.0
14200.0,0,43,4096.0
14205.0,0,48,4221.0
14210.0,6,48,4285.0
14215.0,6,50,4534.0
14220.0,10,47,4754.0
14225.0,6,50,4955.0
14230.0,4,51,5164.0
14235.0,3,54,5202.0
14240.0,10,56,5283.0
14245.0,10,58,5566.0
14250.0,12,59,5857.0
14255.0,8,62,6164.0
14260.0,4,70,6499.0
14265.0,4,72,6754.0
14270.0,5,70,6848.0
14275.0,9,62,6959.0
14280.0,9,57,6956.0
14285.0,7,59,7241.0
14290.0,5,58,7229.0
14295.0,0,66,7518.0
14300.0,0,67,7739.0
14305.0,4,64,7809.0
14310.0,6,57,7968.0
14315.0,17,52,8236.0
14320.0,9,54,8499.0
14325.0,2,55,8742.0
14330.0,1,58,8668.0
14335.0,-2,58,8537.0
14340.0,2,55,8543.0
14345.0,5,46,8689.0
14350.0,13,49,8908.0
14355.0,9,57,9172.0
14360.0,7,66,9481.0
14365.0,2,71,9828.0
14370.0,-5,69,10137.0
14375.0,-4,60,9819.0
14380.0,-2,51,9843.0
14385.0,4,51,10097.0
14390.0,10,58,10370.0
14395.0,6,55,10578.0
14400.0,4,56,10759.0
14405.0,0,61,11038.0
14410.0,0,61,10982.0
14415.0,4,49,10530.0
14420.0,3,43,10409.0
14425.0,15,46,10628.0
14430.0,11,55,10878.0
14435.0,5,58,11138.0
14440.0,0,57,11170.0
14445.0,2,53,10893.0
14450.0,2,53,10969.0
14455.0,8,52,11213.0
14460.0,14,49,11416.0
14465.0,8,44,11370.0
14470.0,4,49,11218.0
14475.0,0,52,10960.0
14480.0,4,48,10065.0
14485.0,4,41,9885.0
14490.0,7,36,9979.0
14495.0,11,40,10168.0
14500.0,11,43,10318.0
14505.0,5,42,10449.0
14510.0,0,49,10665.0
14515.0,2,57,10821.0
14520.0,4,51,10867.0
14525.0,4,46,10776.0
14530.0,13,37,10379.0
14535.0,13,31,9614.0
14540.0,13,33,9761.0
14545.0,4,41,9945.0
