step_time,reward,total_stopped,total_wait_time
9755.0,-10,39,15017.0
9760.0,-10,38,15041.0
9765.0,-1,31,14872.0
9770.0,6,32,15006.0
9775.0,15,35,15167.0
9780.0,14,37,15304.0
9785.0,7,40,15436.0
9790.0,4,45,15633.0
9795.0,5,42,12715.0
9800.0,6,37,6441.0
9805.0,11,31,6590.0
9810.0,11,29,6693.0
9815.0,8,24,6366.0
9820.0,6,24,5704.0
9825.0,6,23,5683.0
9830.0,8,23,5412.0
9835.0,18,25,5532.0
9840.0,12,28,5662.0
9845.0,10,33,5417.0
9850.0,8,34,4787.0
9855.0,6,32,4544.0
9860.0,-1,28,4599.0
9865.0,-4,30,4652.0
9870.0,-9,35,4679.0
9875.0,-7,38,4571.0
9880.0,10,33,4253.0
9885.0,14,24,3706.0
9890.0,11,21,3526.0
9895.0,9,26,3615.0
9900.0,6,25,3650.0
9905.0,1,30,3751.0
9910.0,-2,38,3916.0
9915.0,-8,39,3797.0
9920.0,-13,37,3453.0
9925.0,-15,37,3614.0
9930.0,-23,37,3794.0
9935.0,-22,37,3961.0
9940.0,-14,33,4063.0
9945.0,-13,36,4195.0
9950.0,-15,42,4386.0
9955.0,-18,45,4611.0
9960.0,-22,45,4818.0
9965.0,-21,45,4824.0
9970.0,-13,39,4659.0
9975.0,1,33,4620.0
9980.0,16,23,4406.0
9985.0,11,21,4016.0
9990.0,6,18,3922.0
9995.0,6,23,4011.0
10000.0,3,29,4134.0
10005.0,-1,34,4288.0
10010.0,-8,33,4444.0
10015.0,-17,32,4416.0
10020.0,-12,29,4132.0
10025.0,-4,23,3877.0
10030.0,6,17,3791.0
10035.0,16,20,3880.0
10040.0,10,23,3959.0
10045.0,9,29,4071.0
10050.0,6,34,4209.0
10055.0,5,34,4162.0
10060.0,6,31,3660.0
10065.0,8,21,3517.0
10070.0,15,19,3607.0
10075.0,10,20,3698.0
10080.0,3,23,3781.0
10085.0,-2,26,3876.0
10090.0,2,32,3830.0
10095.0,6,35,3640.0
10100.0,7,30,3796.0
10105.0,15,30,3939.0
10110.0,11,30,3921.0
10115.0,8,26,3712.0
10120.0,2,24,3783.0
10125.0,1,29,3905.0
10130.0,-7,34,4068.0
10135.0,-16,33,4209.0
10140.0,-10,33,2966.0
10145.0,-5,35,2771.0
10150.0,6,31,2729.0
10155.0,15,26,2820.0
10160.0,8,28,2929.0
10165.0,6,33,3086.0
10170.0,1,35,3244.0
10175.0,5,33,3256.0
10180.0,5,32,3169.0
10185.0,7,32,3204.0
10190.0,9,29,3343.0
10195.0,8,30,3471.0
10200.0,6,33,3615.0
10205.0,0,35,3735.0
10210.0,-6,35,3667.0
10215.0,-5,29,3235.0
10220.0,-2,20,3120.0
10225.0,6,19,3209.0
10230.0,12,20,3305.0
10235.0,9,23,3405.0
10240.0,6,28,3519.0
10245.0,1,34,3630.0
10250.0,-5,38,3804.0
10255.0,-11,39,3998.0
10260.0,-13,36,4044.0
10265.0,-5,32,3955.0
10270.0,5,24,3821.0
10275.0,15,20,3409.0
10280.0,8,18,3282.0
10285.0,7,17,3360.0
10290.0,0,25,3455.0
10295.0,0,28,3451.0
10300.0,4,26,3310.0
10305.0,6,22,3052.0
10310.0,12,19,2698.0
10315.0,12,19,2788.0
10320.0,8,23,2897.0
10325.0,2,29,3025.0
10330.0,5,31,3007.0
10335.0,5,29,2894.0
10340.0,9,25,2638.0
10345.0,13,21,2275.0
10350.0,7,21,2369.0
10355.0,6,21,2444.0
10360.0,2,25,2536.0
10365.0,2,26,2504.0
10370.0,4,26,2178.0
10375.0,7,19,1733.0
10380.0,14,13,1790.0
10385.0,9,14,1853.0
10390.0,9,22,1943.0
10395.0,6,27,2060.0
10400.0,8,27,2046.0
10405.0,7,30,1888.0
10410.0,11,27,2024.0
10415.0,16,25,2146.0
10420.0,13,29,2282.0
10425.0,7,29,2196.0
10430.0,2,28,1886.0
10435.0,4,24,1912.0
10440.0,5,19,1763.0
10445.0,7,20,1858.0
10450.0,13,21,1955.0
10455.0,11,26,2038.0
10460.0,9,32,2159.0
10465.0,5,32,2298.0
10470.0,6,33,2369.0
10475.0,7,32,2361.0
10480.0,10,28,2431.0
10485.0,14,27,2567.0
10490.0,12,33,2719.0
10495.0,6,31,2848.0
10500.0,5,35,2983.0
10505.0,6,39,3057.0
10510.0,6,35,3044.0
10515.0,13,31,3195.0
10520.0,15,33,3339.0
10525.0,11,32,3486.0
10530.0,7,33,3596.0
10535.0,0,33,3480.0
10540.0,-3,34,3169.0
10545.0,-4,25,3021.0
10550.0,-3,19,2921.0
10555.0,6,18,2903.0
10560.0,13,20,2986.0
10565.0,10,24,3081.0
10570.0,6,26,2961.0
10575.0,3,26,2663.0
10580.0,2,22,2488.0
10585.0,2,20,2407.0
10590.0,6,20,2504.0
10595.0,12,24,2616.0
10600.0,8,27,2733.0
10605.0,7,27,2607.0
10610.0,-1,28,2315.0
10615.0,1,25,2145.0
10620.0,4,22,2068.0
10625.0,9,21,2165.0
10630.0,14,27,2285.0
10635.0,14,31,2426.0
10640.0,9,33,2518.0
10645.0,3,41,2625.0
10650.0,0,43,2813.0
10655.0,-8,44,3021.0
10660.0,-9,37,2832.0
10665.0,-7,29,2315.0
10670.0,5,18,2275.0
10675.0,14,15,2306.0
10680.0,14,20,2382.0
10685.0,12,24,2483.0
10690.0,7,27,2591.0
10695.0,5,34,2600.0
10700.0,5,31,2514.0
10705.0,10,27,2644.0
10710.0,10,28,2782.0
10715.0,7,30,2923.0
10720.0,9,28,2810.0
10725.0,2,28,2509.0
10730.0,-2,27,2631.0
10735.0,-6,23,2624.0
10740.0,-2,22,2497.0
10745.0,1,20,2486.0
10750.0,9,25,2585.0
10755.0,13,27,2699.0
10760.0,10,30,2592.0
10765.0,2,29,2446.0
10770.0,4,27,2456.0
10775.0,2,25,2355.0
10780.0,6,25,2468.0
10785.0,12,22,2535.0
10790.0,11,22,2407.0
10795.0,7,24,2183.0
10800.0,0,27,2304.0
10805.0,-5,27,2429.0
10810.0,-6,30,2423.0
10815.0,1,26,2290.0
10820.0,4,26,2290.0
10825.0,12,27,2413.0
10830.0,10,30,2519.0
10835.0,6,32,2656.0
10840.0,3,33,2802.0
10845.0,-3,36,2940.0
10850.0,-3,33,2793.0
10855.0,-3,23,2346.0
10860.0,6,15,2321.0
10865.0,14,14,2390.0
10870.0,11,19,2478.0
10875.0,5,25,2584.0
10880.0,5,30,2704.0
10885.0,-2,34,2674.0
10890.0,-1,29,2317.0
10895.0,-3,20,1984.0
10900.0,2,17,2067.0
10905.0,10,15,2134.0
10910.0,8,23,2221.0
10915.0,6,26,2309.0
10920.0,1,30,2262.0
10925.0,1,30,1959.0
10930.0,-1,24,1776.0
10935.0,8,18,1865.0
10940.0,12,17,1816.0
10945.0,11,14,1505.0
10950.0,9,16,1530.0
10955.0,4,18,1568.0
10960.0,4,26,1542.0
10965.0,8,25,1455.0
10970.0,9,21,1442.0
10975.0,15,22,1425.0
10980.0,14,23,1324.0
10985.0,9,25,1341.0
10990.0,3,27,1473.0
10995.0,3,28,1481.0
11000.0,7,28,1288.0
11005.0,9,24,1361.0
11010.0,16,26,1445.0
11015.0,10,28,1543.0
11020.0,6,27,1514.0
11025.0,2,29,1398.0
11030.0,2,25,1428.0
11035.0,2,19,1329.0
11040.0,7,19,1409.0
11045.0,13,18,1462.0
11050.0,10,23,1542.0
11055.0,10,25,1559.0
11060.0,4,26,1510.0
11065.0,4,22,1435.0
11070.0,6,18,1330.0
11075.0,5,17,1390.0
11080.0,11,20,1478.0
11085.0,10,24,1576.0
11090.0,6,24,1588.0
11095.0,9,22,1416.0
11100.0,8,16,1253.0
11105.0,11,13,1240.0
11110.0,11,15,1309.0
11115.0,7,25,1417.0
11120.0,5,24,1521.0
11125.0,0,33,1623.0
11130.0,4,33,1571.0
11135.0,4,24,1343.0
11140.0,7,16,1342.0
11145.0,13,17,1420.0
11150.0,11,22,1512.0
11155.0,7,21,1585.0
11160.0,0,27,1670.0
11165.0,2,30,1610.0
11170.0,2,24,1378.0
11175.0,7,18,1393.0
11180.0,11,15,1444.0
11185.0,7,15,1486.0
11190.0,5,25,1586.0
11195.0,0,30,1727.0
11200.0,-5,32,1756.0
11205.0,-7,30,1702.0
11210.0,-15,25,1747.0
11215.0,-19,25,1872.0
11220.0,-14,26,1874.0
11225.0,-6,24,1792.0
11230.0,3,21,1786.0
11235.0,11,25,1876.0
11240.0,9,29,1995.0
11245.0,7,33,2151.0
11250.0,4,33,2302.0
11255.0,4,34,2336.0
11260.0,4,28,2143.0
11265.0,10,20,2025.0
11270.0,12,16,2114.0
11275.0,8,19,2205.0
11280.0,4,23,2279.0
11285.0,0,24,2371.0
11290.0,0,29,2373.0
11295.0,4,26,2147.0
11300.0,6,20,2002.0
11305.0,10,16,1962.0
11310.0,10,18,2040.0
11315.0,6,24,2142.0
11320.0,7,21,2103.0
11325.0,8,23,1963.0
11330.0,13,23,1830.0
11335.0,13,18,1675.0
11340.0,7,18,1647.0
11345.0,5,20,1746.0
11350.0,0,24,1844.0
11355.0,-2,25,1785.0
11360.0,2,25,1667.0
11365.0,6,25,1657.0
11370.0,10,22,1547.0
11375.0,8,22,1652.0
11380.0,6,24,1769.0
11385.0,0,32,1909.0
11390.0,0,28,1864.0
11395.0,0,26,1696.0
11400.0,3,22,1409.0
11405.0,11,16,1276.0
11410.0,11,17,1239.0
11415.0,10,15,1288.0
11420.0,11,16,1328.0
11425.0,6,23,1431.0
11430.0,0,29,1479.0
11435.0,4,23,1295.0
11440.0,4,20,1205.0
11445.0,10,17,1294.0
11450.0,6,19,1380.0
11455.0,2,24,1486.0
11460.0,0,28,1611.0
11465.0,0,32,1660.0
11470.0,0,28,1523.0
11475.0,4,22,1377.0
11480.0,12,17,1434.0
11485.0,12,14,1441.0
11490.0,8,23,1533.0
11495.0,7,24,1557.0
11500.0,8,23,1472.0
11505.0,12,22,1462.0
11510.0,14,18,1386.0
11515.0,8,18,1392.0
11520.0,6,18,1477.0
11525.0,5,24,1466.0
11530.0,8,22,1377.0
11535.0,12,22,1461.0
11540.0,12,27,1587.0
11545.0,6,28,1619.0
11550.0,4,24,1550.0
11555.0,0,24,1658.0
11560.0,-7,27,1788.0
11565.0,-11,32,1941.0
11570.0,-19,32,2065.0
11575.0,-14,30,2033.0
11580.0,-6,26,1852.0
11585.0,3,19,1582.0
11590.0,13,16,1663.0
11595.0,9,19,1748.0
11600.0,5,22,1843.0
11605.0,2,25,1917.0
11610.0,-3,31,2029.0
11615.0,-7,34,2086.0
11620.0,-10,29,1926.0
11625.0,-6,22,1798.0
11630.0,6,20,1901.0
11635.0,12,21,1999.0
11640.0,8,23,2074.0
11645.0,4,26,2148.0
11650.0,5,30,2030.0
11655.0,8,23,1715.0
11660.0,12,19,1817.0
11665.0,12,17,1906.0
11670.0,10,24,2012.0
11675.0,5,24,2093.0
11680.0,0,30,2167.0
11685.0,-5,32,2187.0
11690.0,-6,27,1888.0
11695.0,-4,19,1740.0
11700.0,2,16,1821.0
11705.0,10,17,1899.0
11710.0,10,20,1991.0
11715.0,6,22,2075.0
11720.0,-2,28,2066.0
11725.0,-5,28,1905.0
11730.0,-7,25,2039.0
11735.0,-12,23,2010.0
11740.0,-4,20,1821.0
11745.0,6,21,1928.0
11750.0,10,24,2028.0
11755.0,10,25,2107.0
11760.0,2,30,2240.0
11765.0,2,33,2399.0
11770.0,-7,36,2575.0
11775.0,-8,32,2457.0
11780.0,-2,22,2052.0
11785.0,3,16,2020.0
11790.0,11,16,2094.0
11795.0,7,19,2170.0
11800.0,7,25,2278.0
11805.0,2,28,2401.0
11810.0,2,30,2241.0
11815.0,4,22,1848.0
11820.0,5,16,1722.0
11825.0,11,15,1795.0
11830.0,9,21,1876.0
11835.0,5,26,1985.0
11840.0,2,28,2098.0
11845.0,0,29,1962.0
11850.0,0,23,1624.0
11855.0,2,17,1612.0
11860.0,12,15,1689.0
11865.0,10,21,1777.0
11870.0,5,26,1875.0
11875.0,0,32,2003.0
11880.0,-5,31,2027.0
11885.0,-4,27,1786.0
11890.0,-2,20,1647.0
11895.0,3,16,1621.0
11900.0,13,18,1702.0
11905.0,11,22,1774.0
11910.0,7,26,1758.0
11915.0,-2,25,1657.0
11920.0,0,21,1512.0
11925.0,4,19,1408.0
11930.0,7,18,1398.0
11935.0,13,20,1497.0
11940.0,9,25,1599.0
11945.0,7,25,1554.0
11950.0,2,25,1471.0
11955.0,4,25,1492.0
11960.0,6,21,1414.0
11965.0,10,22,1519.0
11970.0,10,25,1637.0
11975.0,10,31,1778.0
11980.0,10,28,1767.0
11985.0,-2,26,1649.0
11990.0,-3,27,1777.0
11995.0,-10,26,1789.0
12000.0,-4,22,1676.0
12005.0,3,19,1648.0
12010.0,11,18,1623.0
12015.0,11,19,1525.0
12020.0,5,17,1525.0
12025.0,2,20,1602.0
12030.0,-3,26,1715.0
12035.0,-2,27,1715.0
12040.0,-4,24,1611.0
12045.0,3,23,1517.0
12050.0,13,19,1348.0
12055.0,7,19,1441.0
12060.0,5,19,1527.0
12065.0,0,25,1625.0
12070.0,0,27,1620.0
12075.0,2,25,1531.0
12080.0,5,23,1449.0
12085.0,9,21,1391.0
12090.0,9,22,1406.0
12095.0,5,20,1484.0
12100.0,0,23,1543.0
12105.0,0,25,1522.0
12110.0,4,26,1450.0
12115.0,7,27,1491.0
12120.0,11,25,1588.0
12125.0,9,25,1676.0
12130.0,7,28,1811.0
12135.0,2,33,1971.0
12140.0,-3,31,1995.0
12145.0,-4,27,1801.0
12150.0,-2,20,1702.0
12155.0,3,13,1702.0
12160.0,13,15,1774.0
12165.0,9,24,1875.0
12170.0,2,31,2020.0
12175.0,4,32,2038.0
12180.0,-3,27,1906.0
12185.0,-6,24,1779.0
12190.0,-4,19,1681.0
12195.0,5,19,1691.0
12200.0,13,18,1772.0
12205.0,9,23,1858.0
12210.0,7,29,1876.0
12215.0,0,29,1795.0
12220.0,4,27,1839.0
12225.0,4,25,1775.0
12230.0,9,24,1807.0
12235.0,11,22,1887.0
12240.0,9,28,1994.0
12245.0,7,30,2004.0
12250.0,4,31,1928.0
12255.0,-1,32,1970.0
12260.0,-2,30,2022.0
12265.0,0,22,1886.0
12270.0,3,17,1773.0
12275.0,11,22,1807.0
12280.0,9,26,1788.0
12285.0,6,28,1693.0
12290.0,2,30,1839.0
12295.0,-3,30,1935.0
12300.0,-4,29,1821.0
12305.0,-2,24,1710.0
12310.0,3,26,1731.0
12315.0,11,26,1726.0
12320.0,9,26,1627.0
12325.0,5,24,1720.0
12330.0,2,22,1769.0
12335.0,0,25,1758.0
12340.0,0,27,1656.0
12345.0,8,24,1734.0
12350.0,12,21,1687.0
12355.0,6,19,1562.0
12360.0,2,22,1666.0
12365.0,3,19,1667.0
12370.0,6,21,1568.0
12375.0,10,19,1662.0
12380.0,12,21,1637.0
12385.0,8,20,1520.0
12390.0,4,21,1612.0
12395.0,7,19,1587.0
12400.0,8,20,1504.0
12405.0,12,19,1594.0
12410.0,14,22,1686.0
12415.0,8,25,1689.0
12420.0,6,22,1582.0
12425.0,3,19,1470.0
12430.0,6,17,1373.0
12435.0,7,18,1378.0
12440.0,13,20,1477.0
12445.0,9,25,1579.0
12450.0,9,25,1566.0
12455.0,4,25,1373.0
12460.0,4,25,1402.0
12465.0,5,22,1262.0
12470.0,9,20,1356.0
12475.0,9,21,1433.0
12480.0,9,25,1523.0
12485.0,5,26,1507.0
12490.0,0,25,1411.0
12495.0,-2,25,1430.0
12500.0,4,22,1374.0
12505.0,5,21,1400.0
12510.0,11,21,1476.0
12515.0,9,25,1564.0
12520.0,9,29,1584.0
12525.0,4,26,1486.0
12530.0,1,25,1490.0
12535.0,-2,22,1496.0
12540.0,0,21,1431.0
12545.0,6,23,1544.0
12550.0,8,23,1649.0
12555.0,8,29,1758.0
12560.0,4,29,1757.0
12565.0,-2,25,1671.0
12570.0,-9,26,1779.0
12575.0,-6,24,1789.0
12580.0,-4,21,1703.0
12585.0,4,22,1811.0
12590.0,10,24,1926.0
12595.0,8,28,1943.0
12600.0,4,25,1843.0
12605.0,0,23,1842.0
12610.0,0,24,1846.0
12615.0,2,24,1757.0
12620.0,8,21,1830.0
12625.0,12,22,1912.0
12630.0,8,26,1915.0
12635.0,4,25,1822.0
12640.0,3,20,1699.0
12645.0,10,18,1578.0
12650.0,12,18,1641.0
12655.0,12,19,1694.0
12660.0,8,26,1802.0
12665.0,6,27,1800.0
12670.0,0,25,1615.0
12675.0,-7,24,1715.0
12680.0,-9,26,1845.0
12685.0,-17,30,1984.0
12690.0,-14,27,1984.0
12695.0,-6,25,1837.0
12700.0,4,26,1963.0
12705.0,10,28,2102.0
12710.0,8,31,2249.0
12715.0,5,28,2243.0
12720.0,0,25,2136.0
12725.0,0,23,2011.0
12730.0,3,18,1710.0
12735.0,5,18,1801.0
12740.0,11,21,1898.0
12745.0,9,24,1997.0
12750.0,9,23,1957.0
12755.0,2,24,1849.0
12760.0,-3,26,1972.0
12765.0,-4,25,1972.0
12770.0,-2,24,1830.0
12775.0,4,20,1908.0
12780.0,10,23,1996.0
12785.0,8,28,2018.0
12790.0,6,24,1904.0
12795.0,2,23,1996.0
12800.0,2,24,1984.0
12805.0,6,24,1848.0
12810.0,7,23,1858.0
12815.0,11,23,1854.0
12820.0,11,22,1723.0
12825.0,7,20,1757.0
12830.0,2,21,1821.0
12835.0,-3,29,1945.0
12840.0,-2,30,1941.0
12845.0,-2,24,1693.0
12850.0,3,19,1468.0
12855.0,11,15,1454.0
12860.0,9,17,1531.0
12865.0,5,20,1588.0
12870.0,2,26,1685.0
12875.0,-3,32,1823.0
12880.0,-4,31,1708.0
12885.0,-2,24,1422.0
12890.0,4,18,1506.0
12895.0,10,17,1589.0
12900.0,10,21,1681.0
12905.0,6,24,1763.0
12910.0,-2,28,1865.0
12915.0,0,34,1894.0
12920.0,0,30,1845.0
12925.0,5,27,1883.0
12930.0,11,22,1881.0
12935.0,13,22,1759.0
12940.0,7,19,1750.0
12945.0,2,20,1822.0
12950.0,4,24,1803.0
12955.0,3,24,1624.0
12960.0,9,21,1721.0
12965.0,11,19,1681.0
12970.0,9,20,1563.0
12975.0,7,17,1555.0
12980.0,4,21,1635.0
12985.0,-3,27,1751.0
12990.0,-4,26,1774.0
12995.0,-3,25,1575.0
13000.0,3,23,1575.0
13005.0,11,18,1474.0
13010.0,9,21,1574.0
13015.0,7,21,1667.0
13020.0,0,25,1768.0
13025.0,0,25,1757.0
13030.0,2,24,1656.0
13035.0,8,25,1782.0
13040.0,12,27,1912.0
13045.0,8,27,1910.0
13050.0,4,22,1791.0
13055.0,2,24,1890.0
13060.0,0,22,1885.0
13065.0,4,22,1800.0
13070.0,6,19,1893.0
13075.0,10,23,1985.0
13080.0,8,23,1966.0
13085.0,7,23,1826.0
13090.0,2,23,1821.0
13095.0,0,23,1812.0
13100.0,2,21,1724.0
13105.0,5,18,1717.0
13110.0,11,20,1798.0
13115.0,9,23,1763.0
13120.0,7,26,1684.0
13125.0,2,23,1792.0
13130.0,0,22,1766.0
13135.0,0,22,1675.0
13140.0,3,19,1674.0
13145.0,11,20,1763.0
13150.0,9,27,1756.0
13155.0,7,24,1632.0
13160.0,2,21,1724.0
13165.0,2,22,1708.0
13170.0,4,23,1628.0
13175.0,8,21,1730.0
13180.0,12,21,1703.0
13185.0,10,21,1573.0
13190.0,6,19,1552.0
13195.0,5,16,1507.0
13200.0,9,20,1308.0
13205.0,11,22,1420.0
13210.0,15,18,1394.0
13215.0,11,20,1268.0
13220.0,7,20,1252.0
13225.0,4,19,1326.0
13230.0,4,26,1329.0
13235.0,3,24,1188.0
13240.0,7,23,1289.0
13245.0,9,21,1270.0
13250.0,9,18,1174.0
13255.0,3,19,1264.0
13260.0,-2,24,1371.0
13265.0,2,23,1394.0
13270.0,2,21,1324.0
13275.0,5,22,1335.0
13280.0,11,21,1338.0
13285.0,9,20,1255.0
13290.0,5,21,1273.0
13295.0,2,21,1367.0
13300.0,-3,27,1465.0
13305.0,-4,27,1495.0
13310.0,0,24,1426.0
13315.0,4,23,1440.0
13320.0,10,20,1383.0
13325.0,10,20,1400.0
13330.0,4,18,1488.0
13335.0,0,27,1589.0
13340.0,-2,28,1591.0
13345.0,4,24,1518.0
13350.0,6,23,1630.0
13355.0,12,26,1758.0
13360.0,10,28,1795.0
13365.0,6,24,1733.0
13370.0,-2,24,1746.0
13375.0,0,23,1749.0
13380.0,2,21,1662.0
13385.0,2,20,1734.0
13390.0,8,22,1814.0
13395.0,6,27,1830.0
13400.0,6,27,1767.0
13405.0,-2,27,1900.0
13410.0,-3,29,2040.0
13415.0,-8,31,2072.0
13420.0,-4,24,1923.0
13425.0,6,22,1934.0
13430.0,12,22,1906.0
13435.0,8,21,1710.0
13440.0,4,17,1800.0
13445.0,0,21,1894.0
13450.0,-2,24,1880.0
13455.0,0,26,1761.0
13460.0,2,27,1888.0
13465.0,10,25,1911.0
13470.0,8,22,1806.0
13475.0,4,19,1856.0
13480.0,-2,24,1958.0
13485.0,0,26,1952.0
13490.0,-1,23,1673.0
13495.0,7,22,1762.0
13500.0,9,20,1743.0
13505.0,9,21,1639.0
13510.0,5,22,1745.0
13515.0,2,21,1838.0
13520.0,2,23,1803.0
13525.0,4,22,1659.0
13530.0,8,22,1750.0
13535.0,10,21,1735.0
13540.0,8,22,1632.0
13545.0,6,20,1727.0
13550.0,0,22,1817.0
13555.0,2,24,1812.0
13560.0,0,26,1714.0
13565.0,3,21,1720.0
13570.0,11,22,1700.0
13575.0,7,22,1586.0
13580.0,7,19,1582.0
13585.0,4,20,1660.0
13590.0,2,24,1652.0
13595.0,6,26,1575.0
13600.0,7,24,1592.0
13605.0,13,22,1570.0
13610.0,9,23,1376.0
13615.0,3,21,1454.0
13620.0,-2,20,1530.0
13625.0,0,23,1527.0
13630.0,2,23,1463.0
13635.0,10,25,1586.0
13640.0,10,24,1597.0
13645.0,8,23,1508.0
13650.0,8,20,1583.0
13655.0,5,18,1530.0
13660.0,10,20,1443.0
13665.0,14,26,1562.0
13670.0,14,25,1676.0
13675.0,8,25,1657.0
13680.0,4,22,1529.0
13685.0,5,20,1531.0
13690.0,5,18,1367.0
13695.0,9,20,1459.0
13700.0,9,20,1554.0
13705.0,7,26,1664.0
13710.0,5,28,1662.0
13715.0,-2,24,1557.0
13720.0,-2,21,1475.0
13725.0,0,19,1421.0
13730.0,6,18,1509.0
13735.0,12,24,1616.0
13740.0,8,27,1731.0
13745.0,4,30,1736.0
13750.0,-2,27,1643.0
13755.0,-7,27,1722.0
13760.0,-15,28,1860.0
13765.0,-14,29,1893.0
13770.0,-6,25,1807.0
13775.0,4,26,1917.0
13780.0,10,26,1930.0
13785.0,8,25,1846.0
13790.0,3,20,1819.0
13795.0,0,20,1861.0
13800.0,-3,27,1971.0
13805.0,-8,30,1999.0
13810.0,-5,26,1787.0
13815.0,5,27,1893.0
13820.0,13,28,2029.0
13825.0,9,29,2046.0
13830.0,5,24,1915.0
13835.0,0,23,2005.0
13840.0,0,27,2009.0
13845.0,2,25,1911.0
13850.0,6,23,1992.0
13855.0,10,25,2088.0
13860.0,8,33,2234.0
13865.0,4,30,2230.0
13870.0,-2,27,2088.0
13875.0,-2,24,1971.0
13880.0,2,21,1845.0
13885.0,6,21,1943.0
13890.0,12,19,2004.0
13895.0,8,25,2090.0
13900.0,4,27,2061.0
13905.0,0,27,1961.0
13910.0,0,26,1960.0
13915.0,2,23,1826.0
13920.0,7,21,1824.0
13925.0,11,21,1898.0
13930.0,11,26,1969.0
13935.0,5,26,1937.0
13940.0,2,26,1811.0
13945.0,-3,25,1823.0
13950.0,-4,25,1820.0
13955.0,-2,23,1699.0
13960.0,5,20,1674.0
13965.0,11,18,1750.0
13970.0,9,25,1723.0
13975.0,5,24,1597.0
13980.0,2,22,1690.0
13985.0,2,23,1680.0
13990.0,4,24,1598.0
13995.0,7,23,1594.0
14000.0,11,21,1660.0
14005.0,9,21,1605.0
14010.0,5,24,1398.0
14015.0,0,24,1517.0
14020.0,-5,24,1626.0
14025.0,-4,25,1606.0
14030.0,-2,25,1533.0
14035.0,4,21,1635.0
14040.0,10,22,1605.0
14045.0,8,23,1523.0
14050.0,2,21,1543.0
14055.0,-4,20,1635.0
14060.0,0,24,1603.0
14065.0,2,25,1529.0
14070.0,5,21,1524.0
14075.0,11,20,1494.0
14080.0,9,21,1406.0
14085.0,5,19,1413.0
14090.0,2,21,1492.0
14095.0,4,24,1497.0
14100.0,4,23,1408.0
14105.0,6,23,1508.0
14110.0,10,21,1528.0
14115.0,10,22,1465.0
14120.0,8,23,1491.0
14125.0,9,20,1447.0
14130.0,9,20,1248.0
14135.0,13,19,1313.0
14140.0,13,19,1381.0
14145.0,9,22,1389.0
14150.0,5,26,1344.0
14155.0,2,25,1458.0
14160.0,-3,26,1567.0
14165.0,-4,30,1594.0
14170.0,-1,25,1413.0
14175.0,3,22,1482.0
14180.0,11,26,1507.0
14185.0,7,24,1452.0
14190.0,3,22,1449.0
14195.0,0,21,1534.0
14200.0,0,27,1549.0
14205.0,2,27,1508.0
14210.0,3,26,1415.0
14215.0,11,25,1521.0
14220.0,9,25,1526.0
14225.0,9,21,1401.0
14230.0,5,21,1417.0
14235.0,2,25,1537.0
14240.0,2,27,1570.0
14245.0,2,29,1536.0
14250.0,7,29,1608.0
14255.0,15,29,1634.0
14260.0,9,24,1511.0
14265.0,7,22,1519.0
14270.0,4,27,1639.0
14275.0,-5,30,1744.0
14280.0,-6,32,1770.0
14285.0,-4,31,1752.0
14290.0,2,28,1745.0
14295.0,10,21,1475.0
14300.0,8,21,1575.0
14305.0,4,24,1688.0
14310.0,0,29,1795.0
14315.0,0,26,1740.0
14320.0,2,25,1636.0
14325.0,6,25,1627.0
14330.0,12,18,1517.0
14335.0,10,18,1486.0
14340.0,8,17,1563.0
14345.0,2,24,1653.0
14350.0,2,25,1673.0
14355.0,4,24,1588.0
14360.0,6,22,1588.0
14365.0,12,19,1505.0
14370.0,8,17,1499.0
14375.0,5,18,1581.0
14380.0,-2,24,1673.0
14385.0,-5,29,1802.0
14390.0,-11,33,1944.0
14395.0,-19,35,2004.0
14400.0,-12,28,1857.0
14405.0,-4,21,1748.0
14410.0,3,17,1727.0
14415.0,9,19,1812.0
14420.0,7,21,1879.0
14425.0,4,27,1985.0
14430.0,-2,29,2005.0
14435.0,-8,28,1945.0
14440.0,-9,22,1920.0
14445.0,-3,17,1764.0
14450.0,7,16,1842.0
14455.0,11,16,1894.0
14460.0,5,23,1974.0
14465.0,-1,26,1979.0
14470.0,-5,24,1918.0
14475.0,-9,21,1938.0
14480.0,-11,20,2038.0
14485.0,-13,24,2148.0
14490.0,-13,24,2260.0
14495.0,-13,26,2370.0
14500.0,-13,28,2394.0
14505.0,-13,25,2339.0
14510.0,-8,17,2177.0
14515.0,0,13,1911.0
14520.0,9,12,1823.0
14525.0,7,15,1865.0
14530.0,5,21,1937.0
14535.0,6,24,1780.0
14540.0,5,14,1153.0
14545.0,5,10,1180.0
14550.0,3,12,1233.0
14555.0,1,22,1323.0
14560.0,-5,19,1381.0
14565.0,-5,17,1416.0
14570.0,-5,22,1407.0
14575.0,-5,19,1335.0
14580.0,-5,14,1399.0
14585.0,-5,15,1454.0
14590.0,-5,17,1531.0
14595.0,-5,18,1585.0
14600.0,-5,16,1537.0
14605.0,-5,17,1447.0
14610.0,-5,15,1524.0
14615.0,-5,14,1596.0
14620.0,-5,17,1675.0
14625.0,0,14,1521.0
14630.0,2,14,1184.0
14635.0,2,15,1148.0
14640.0,-2,13,1049.0
14645.0,-2,13,1113.0
14650.0,-2,9,1159.0
14655.0,-2,13,1206.0
14660.0,-2,13,1265.0
14665.0,-2,16,1328.0
